Round,File,Nodes,Edges,Density,Diam (Exact),Diam (Aing-Def),Diam (Aing-s10),Diam (FW),Time (Exact),Time (Aing-Def),Time (Aing-s10),Time (FW)
4,blocksworld_6.sas,7057,18552,2.6289,20.0,20.0,20.0,N/A,189.1094,112.3281,61.4687,0.0
4,gripper_4.sas,256,896,3.5,13.0,13.0,13.0,13.0,0.4063,0.2656,0.1406,16.5625
4,gripper_8.sas,11776,48640,4.1304,25.0,25.0,25.0,N/A,689.9063,124.8437,173.8438,0.0
4,hanoi_8.sas,6561,19680,2.9995,255.0,255.0,255.0,N/A,174.8281,30.5468,43.375,0.0
4,visitall_2x5.sas,10240,31744,3.1,21.0,21.0,21.0,N/A,21.8125,60.75,41.5,0.0
4,visitall_3x3.sas,4608,14592,3.1667,19.0,19.0,19.0,N/A,5.6875,11.1719,8.2656,0.0
4,visitall_3x4.sas,49152,163840,3.3333,25.0,25.0,25.0,N/A,326.9687,1555.4688,1042.6406,0.0
4,PGPgiantcompo.graph.bz2,6006,5430,0.9041,29.0,29.0,29.0,N/A,16.2969,72.1406,14.3281,0.0
4,cond-mat.graph.bz2,7543,9078,1.2035,20.0,20.0,20.0,N/A,67.4531,137.3438,33.5156,0.0
4,hep-th.graph.bz2,3965,4637,1.1695,22.0,22.0,21.0,N/A,16.4844,29.0781,8.3594,0.0
4,aingworth_breaker.graph,3200,4881,1.5253,1061.0,1061.0,1061.0,N/A,24.8125,4.9062,5.0469,0.0
4,erdos_renyi_1000.graph,1000,5016,5.016,6.0,6.0,5.0,N/A,6.1094,1.8594,1.4219,0.0
4,erdos_renyi_5000.graph,5000,24930,4.986,7.0,7.0,7.0,N/A,168.1719,33.9688,39.8281,0.0
4,erdos_renyi_10000.graph,10000,49898,4.9898,7.0,7.0,7.0,N/A,727.125,141.1719,169.8125,0.0
5,blocksworld_4.sas,125,272,2.176,12.0,12.0,12.0,12.0,0.0469,0.0313,0.0312,1.9844
5,blocksworld_5.sas,866,2090,2.4134,16.0,16.0,16.0,16.0,2.4375,1.3125,0.7656,649.9688
5,blocksworld_6.sas,7057,18552,2.6289,20.0,20.0,20.0,N/A,192.2188,114.375,62.0156,0.0
5,gripper_4.sas,256,896,3.5,13.0,13.0,13.0,13.0,0.25,0.1719,0.0938,16.5781
5,gripper_8.sas,11776,48640,4.1304,25.0,25.0,25.0,N/A,701.6563,133.8125,177.9688,0.0
5,hanoi_8.sas,6561,19680,2.9995,255.0,255.0,255.0,N/A,182.0469,30.9844,43.8906,0.0
5,visitall_2x5.sas,10240,31744,3.1,21.0,21.0,21.0,N/A,22.3438,61.3906,41.125,0.0
5,visitall_3x3.sas,4608,14592,3.1667,19.0,19.0,19.0,N/A,5.6406,12.0156,8.3906,0.0
5,visitall_3x4.sas,49152,163840,3.3333,25.0,25.0,25.0,N/A,331.4531,1558.6719,1049.4531,0.0
5,PGPgiantcompo.graph.bz2,6006,5430,0.9041,29.0,29.0,29.0,N/A,17.6094,72.2344,14.25,0.0
5,cond-mat.graph.bz2,7543,9078,1.2035,20.0,20.0,20.0,N/A,67.5312,137.3438,33.6406,0.0
5,hep-th.graph.bz2,3965,4637,1.1695,22.0,22.0,21.0,N/A,16.6563,29.1875,8.5937,0.0
5,aingworth_breaker.graph,3200,4881,1.5253,1061.0,1061.0,1061.0,N/A,24.7188,4.8438,5.1875,0.0
5,erdos_renyi_1000.graph,1000,5016,5.016,6.0,6.0,5.0,N/A,6.375,1.9062,1.5625,0.0
5,erdos_renyi_5000.graph,5000,24930,4.986,7.0,7.0,7.0,N/A,171.9375,35.4219,39.5,0.0
5,erdos_renyi_10000.graph,10000,49898,4.9898,7.0,7.0,7.0,N/A,736.7344,142.1094,175.1094,0.0
